p_178406_4_,scale,0
p_178414_1_,posFrom,0
p_178414_2_,posTo,0
p_178414_3_,face,0
p_178414_4_,sprite,0
p_178414_5_,facing,0
p_178414_6_,modelRotationIn,0
p_178414_7_,partRotation,0
p_178414_8_,uvLocked,0
p_178414_9_,shade,0
p_178415_1_,position,0
p_178415_2_,facing,0
p_178415_3_,vertexIndex,0
p_178415_4_,modelRotationIn,0
p_178415_5_,uvLocked,0
p_178470_1_,worldIn,0
p_178573_2_,pos,0
p_178577_1_,frameIndexIn,0
p_178602_1_,worldIn,0
p_178602_3_,pos,0
p_178606_1_,pos,0
p_178608_0_,pos,0
p_178609_1_,pos,0
p_178685_0_,source,0
p_178685_1_,dest,0
p_178719_1_,invisible,0
p_178765_1_,renderer,0
p_178765_2_,scale,0
p_178767_1_,type,2
p_178781_0_,x1,2
p_178781_10_,z2,2
p_178781_2_,y1,2
p_178781_4_,z1,2
p_178781_6_,x2,2
p_178781_8_,y2,2
p_178785_1_,yaw,2
p_178786_1_,x,2
p_178786_3_,y,2
p_178786_5_,z,2
p_178787_1_,vec,2
p_178788_1_,vec,2
p_178789_1_,pitch,2
p_178815_1_,locked,2
p_178819_1_,name,2
p_178822_1_,name,2
p_178822_2_,objective,2
p_178888_1_,pos,0
p_178888_2_,side,0
p_178891_0_,mcIn,0
p_178892_1_,worldIn,0
p_178902_2_,worldIn,0
p_178927_1_,particleId,0
p_179214_0_,blockIn,2
p_179214_1_,itemIn,2
p_179215_1_,nbt,2
p_179216_0_,blockIn,2
p_179217_0_,id,2
p_179217_1_,textualID,2
p_179217_2_,itemIn,2
p_179218_1_,stack,2
p_179218_2_,worldIn,2
p_179218_3_,blockIn,2
p_179218_4_,pos,2
p_179218_5_,playerIn,2
p_179219_0_,id,2
p_179219_1_,textualID,2
p_179219_2_,itemIn,2
p_179221_1_,armorStand,2
p_179221_2_,rand,2
p_179222_1_,worldIn,0
p_179222_2_,pos,0
p_179222_3_,side,0
p_179222_4_,player,0
p_179222_5_,stack,0
p_179224_0_,worldIn,2
p_179224_1_,pos,2
p_179224_2_,stack,2
p_179225_1_,stack,2
p_179229_1_,stack,2
p_179229_2_,player,2
p_179230_0_,book,2
p_179232_1_,stack,2
p_179232_2_,player,2
p_179232_3_,worldIn,2
p_179232_4_,target,2
p_179232_5_,newState,2
p_179233_1_,worldIn,2
p_179233_2_,pos,2
p_179233_3_,clickedSide,2
p_179234_0_,stack,2
p_179234_1_,worldIn,2
p_179234_2_,target,2
p_179235_0_,worldIn,2
p_179235_1_,pos,2
p_179235_2_,facing,2
p_179235_3_,door,2
p_179237_1_,other,2
p_179238_1_,idx,2
p_179244_1_,direction,2
p_179244_2_,packetId,2
p_179245_1_,direction,2
p_179245_2_,packetClass,2
p_179246_1_,direction,2
p_179246_2_,packetIn,2
p_179249_1_,value,2
p_179250_1_,array,2
p_179252_1_,uuid,2
p_179254_1_,value,2
p_179255_1_,pos,2
p_179256_1_,component,2
p_179257_1_,enumClass,2
p_179288_1_,packetIn,2
p_179288_2_,listener,2
p_179288_3_,listeners,2
p_179289_1_,treshold,2
p_179290_1_,packetIn,2
p_179298_1_,ctx,2
p_179298_2_,input,2
p_179298_3_,output,2
p_179299_1_,treshold,2
p_179303_1_,treshold,2
p_179318_0_,clazz,2
p_179318_1_,sets,2
p_179321_0_,sets,2
p_179322_0_,clazz,2
p_179322_1_,it,2
p_179323_0_,arrays,2
p_179324_1_,array,2
p_179342_0_,particleId,2
p_179399_0_,keys,2
p_179399_1_,values,2
p_179399_2_,map,2
p_179400_0_,keys,2
p_179400_1_,values,2
p_179401_1_,recipeList,2
p_179401_2_,random,2
p_179474_1_,worldIn,2
p_179488_1_,worldIn,2
p_179518_1_,rand,2
p_179519_1_,facing,2
p_179541_1_,stack,2
p_179543_1_,key,2
p_179543_2_,create,2
p_179544_1_,blockIn,2
p_179545_0_,stackA,2
p_179545_1_,stackB,2
p_179546_1_,playerIn,2
p_179546_2_,worldIn,2
p_179546_3_,pos,2
p_179546_4_,side,2
p_179546_5_,hitX,2
p_179546_6_,hitY,2
p_179546_7_,hitZ,2
p_179547_1_,blockIn,2
p_179548_1_,worldIn,2
p_179548_2_,blockIn,2
p_179548_3_,pos,2
p_179548_4_,playerIn,2
p_179573_1_,stack,2
p_179574_1_,stack,2
p_179575_1_,stack,2
p_179576_1_,stack,2
p_179577_1_,stack,2
p_179578_1_,stack,2
p_179579_1_,stack,2
p_179580_1_,stack,2
p_179581_1_,stack,2
p_179582_1_,stack,2
p_179583_1_,stack,2
p_179584_1_,stack,2
p_179585_1_,stack,2
p_179586_1_,stack,2
p_179587_1_,stack,2
p_179588_1_,stack,2
p_179589_1_,stack,2
p_179635_0_,name,2
p_179660_4_,worldIn,2
p_179667_0_,stats,2
p_179667_1_,resultType,2
p_179672_1_,sender,2
p_179718_1_,handler,2
p_179721_1_,handler,2
p_179727_1_,worldIn,2
p_179728_1_,handler,2
p_179732_1_,handler,2
p_179764_1_,worldIn,0
p_179780_1_,worldIn,0
p_179782_1_,handler,2
p_179802_1_,handler,2
p_179854_0_,deltaX,2
p_179854_1_,deltaZ,2
p_179864_1_,doorBlock,2
p_179882_1_,string,2
p_179885_1_,key,1
p_179885_2_,defaultValue,1
p_179969_0_,name,2
p_179985_0_,commandSender,2
p_179985_1_,component,2
p_179989_1_,insertion,2
p_180038_0_,id,2
p_180102_1_,entityIn,2
p_180103_1_,entityIn,2
p_180115_1_,id,2
p_180130_1_,entityIn,2
p_180131_1_,entityIn,2
p_180133_1_,direction,2
p_180157_1_,nbt,2
p_180158_0_,nbt,2
p_180166_0_,collection,2
p_180169_1_,difficulty,2
p_180169_2_,worldTime,2
p_180169_4_,chunkInhabitedTime,2
p_180169_6_,moonPhaseFactor,2
p_180173_0_,worldIn,2
p_180174_0_,worldIn,2
p_180175_0_,worldIn,2
p_180176_0_,worldIn,2
p_180180_1_,facing,2
p_180186_0_,pos,0
p_180187_0_,x,0
p_180187_1_,y,0
p_180187_2_,z,0
p_180194_1_,type,2
p_180195_1_,type,2
p_180200_1_,type,2
p_180202_1_,type,2
p_180235_1_,pos,2
p_180236_1_,player,2
p_180236_2_,worldIn,2
p_180236_3_,stack,2
p_180236_4_,pos,2
p_180236_5_,side,2
p_180237_1_,pos,2
p_180242_1_,living,2
p_180262_1_,key,2
p_180262_2_,value,2
p_180262_3_,type,2
p_180263_1_,name,2
p_180264_1_,key,2
p_180264_2_,otherValue,2
p_180266_1_,entityIn,2
p_180266_2_,rotationYaw,2
p_180267_1_,worldIn,2
p_180267_2_,pos,2
p_180283_2_,blockPosition,0
p_180284_1_,x,2
p_180284_2_,z,2
p_180292_1_,worldIn,2
p_180302_1_,recipe,2
p_180303_2_,worldIn,2
p_180305_0_,location,2
p_180306_0_,enchID,2
p_180318_0_,player,2
p_180319_0_,player,2
p_180331_1_,x,2
p_180331_2_,y,2
p_180331_3_,z,2
p_180344_1_,direction,2
p_180350_1_,type,2
p_180354_1_,type,2
p_180359_1_,pos,2
p_180416_1_,entityIn,2
p_180428_2_,worldIn,2
p_180430_1_,distance,2
p_180430_2_,damageMultiplier,2
p_180437_2_,partialTicks,0
p_180437_3_,pass,0
p_180438_2_,partialTicks,0
p_180439_3_,blockPosIn,2
p_180441_1_,breakerId,2
p_180441_2_,pos,2
p_180441_3_,progress,2
p_180444_1_,worldRendererIn,0
p_180446_3_,partialTicks,0
p_180450_1_,stack,0
p_180450_2_,xPosition,0
p_180450_3_,yPosition,0
p_180451_1_,model,0
p_180452_1_,xPosition,0
p_180452_2_,yPosition,0
p_180452_3_,isGui3d,0
p_180453_1_,fr,0
p_180453_2_,stack,0
p_180453_3_,xPosition,0
p_180453_4_,yPosition,0
p_180453_5_,text,0
p_180454_1_,stack,0
p_180454_2_,model,0
p_180458_0_,worldIn,2
p_180461_1_,index,2
p_180461_2_,stack,2
p_180461_3_,direction,2
p_180462_1_,index,2
p_180462_2_,itemStackIn,2
p_180462_3_,direction,2
p_180463_1_,side,2
p_180464_1_,packetIn,2
p_180467_0_,worldIn,2
p_180467_1_,bedLocation,2
p_180467_2_,forceSpawn,2
p_180468_1_,guiOwner,2
p_180469_1_,bedLocation,2
p_180472_1_,villager,2
p_180473_1_,pos,2
p_180473_2_,forced,2
p_180479_1_,sr,0
p_180479_2_,partialTicks,0
p_180494_1_,pos,2
p_180495_1_,pos,2
p_180496_1_,pos,2
p_180496_2_,blockIn,2
p_180497_1_,pos,2
p_180500_1_,lightType,2
p_180500_2_,pos,2
p_180501_1_,pos,2
p_180501_2_,newState,2
p_180501_3_,flags,2
p_180502_1_,pos,2
p_180505_1_,particleType,2
p_180505_10_,xOffset,2
p_180505_12_,yOffset,2
p_180505_14_,zOffset,2
p_180505_3_,xCoord,2
p_180505_5_,yCoord,2
p_180505_7_,zCoord,2
p_180505_9_,numberOfParticles,2
p_180506_1_,sender,2
p_180506_2_,input,2
p_180506_3_,pos,2
p_180507_1_,url,2
p_180507_2_,hash,2
p_180510_1_,textureManagerInstance,0
p_180513_1_,worldIn,2
p_180522_0_,pos,2
p_180523_0_,category,2
p_180523_1_,pos,2
p_180523_2_,blockIn,2
p_180523_3_,blockData,2
p_180524_1_,sender,2
p_180524_2_,input,2
p_180524_3_,pos,2
p_180525_1_,sender,2
p_180525_2_,args,2
p_180525_3_,pos,2
p_180526_0_,input,2
p_180526_1_,min,2
p_180527_0_,input,2
p_180528_0_,input,2
p_180528_1_,min,2
p_180530_0_,components,2
p_180532_1_,pos,0
p_180532_2_,side,0
p_180535_2_,posX,0
p_180535_4_,posZ,0
p_180539_1_,mobSpawnerTileEntity,0
p_180539_2_,posX,0
p_180539_4_,posY,0
p_180539_6_,posZ,0
p_180539_8_,partialTicks,0
p_180545_1_,entityBanner,0
p_180545_2_,x,0
p_180545_4_,y,0
p_180545_6_,z,0
p_180548_1_,entity,0
p_180597_1_,worldIn,0
p_180609_1_,central,2
p_180612_1_,worldIn,0
p_180614_1_,stack,2
p_180614_2_,playerIn,2
p_180614_3_,worldIn,2
p_180614_4_,pos,2
p_180614_5_,side,2
p_180614_6_,hitX,2
p_180614_7_,hitY,2
p_180614_8_,hitZ,2
p_180615_1_,stack,2
p_180615_2_,worldIn,2
p_180615_3_,pos,2
p_180615_4_,variantInStack,2
p_180616_1_,worldIn,2
p_180616_2_,pos,2
p_180617_0_,worldIn,0
p_180617_1_,pos,0
p_180617_2_,amount,0
p_180618_0_,player,2
p_180618_1_,worldIn,2
p_180618_2_,fence,2
p_180619_1_,y,2
p_180620_1_,entityIn,2
p_180621_0_,worldIn,2
p_180621_1_,x,2
p_180621_2_,z,2
p_180622_1_,worldIn,2
p_180624_1_,worldIn,2
p_180626_1_,pos,2
p_180628_1_,worldIn,2
p_180630_1_,x,2
p_180630_2_,z,2
p_180630_3_,range,2
p_180630_4_,biomes,2
p_180630_5_,random,2
p_180632_1_,state,2
p_180633_1_,worldIn,2
p_180633_2_,pos,2
p_180633_3_,state,2
p_180633_4_,placer,2
p_180633_5_,stack,2
p_180634_1_,worldIn,2
p_180634_2_,pos,2
p_180634_3_,state,2
p_180634_4_,entityIn,2
p_180635_0_,worldIn,2
p_180635_1_,pos,2
p_180635_2_,stack,2
p_180636_1_,worldIn,2
p_180636_2_,pos,2
p_180636_3_,start,2
p_180636_4_,end,2
p_180637_1_,worldIn,2
p_180637_2_,pos,2
p_180637_3_,amount,2
p_180638_1_,worldIn,2
p_180638_2_,pos,2
p_180638_3_,state,2
p_180638_4_,mask,2
p_180638_5_,list,2
p_180638_6_,collidingEntity,2
p_180639_1_,worldIn,2
p_180639_2_,pos,2
p_180639_3_,state,2
p_180639_4_,playerIn,2
p_180639_5_,side,2
p_180639_6_,hitX,2
p_180639_7_,hitY,2
p_180639_8_,hitZ,2
p_180640_1_,worldIn,2
p_180640_2_,pos,2
p_180640_3_,state,2
p_180641_1_,worldIn,2
p_180641_2_,pos,2
p_180642_1_,worldIn,2
p_180642_2_,pos,2
p_180642_3_,facing,2
p_180642_4_,hitX,2
p_180642_5_,hitY,2
p_180642_6_,hitZ,2
p_180642_7_,meta,2
p_180642_8_,placer,2
p_180643_1_,state,2
p_180644_1_,state,0
p_180645_1_,worldIn,2
p_180645_2_,pos,2
p_180645_3_,state,2
p_180645_4_,random,2
p_180646_1_,worldIn,0
p_180646_2_,pos,0
p_180647_1_,playerIn,2
p_180647_2_,worldIn,2
p_180647_3_,pos,2
p_180648_1_,worldIn,2
p_180648_2_,pos,2
p_180648_3_,state,2
p_180648_4_,eventID,2
p_180648_5_,eventParam,2
p_180649_1_,worldIn,2
p_180649_2_,pos,2
p_180649_3_,playerIn,2
p_180650_1_,worldIn,2
p_180650_2_,pos,2
p_180650_3_,state,2
p_180650_4_,rand,2
p_180651_1_,state,2
p_180652_1_,worldIn,2
p_180652_2_,pos,2
p_180652_3_,explosionIn,2
p_180653_1_,worldIn,2
p_180653_2_,pos,2
p_180653_3_,state,2
p_180653_4_,chance,2
p_180653_5_,fortune,2
p_180654_1_,worldIn,2
p_180654_2_,pos,2
p_180655_1_,worldIn,0
p_180655_2_,pos,0
p_180655_3_,state,0
p_180655_4_,rand,0
p_180656_1_,worldIn,2
p_180656_2_,pos,2
p_180656_3_,state,2
p_180656_4_,side,2
p_180657_1_,worldIn,2
p_180657_2_,player,2
p_180657_3_,pos,2
p_180657_4_,state,2
p_180657_5_,te,2
p_180658_1_,worldIn,2
p_180658_2_,pos,2
p_180658_3_,entityIn,2
p_180658_4_,fallDistance,2
p_180659_1_,state,2
p_180660_1_,state,2
p_180660_2_,rand,2
p_180660_3_,fortune,2
p_180662_1_,worldIn,0
p_180662_2_,pos,0
p_180662_3_,renderPass,0
p_180663_1_,worldIn,2
p_180663_2_,pos,2
p_180663_3_,state,2
p_180665_1_,worldIn,0
p_180665_2_,pos,0
p_180666_1_,worldIn,2
p_180666_2_,pos,2
p_180666_3_,state,2
p_180666_4_,oldRedstoneStrength,2
p_180667_1_,pos,2
p_180669_1_,worldIn,2
p_180669_2_,pos,2
p_180670_1_,worldIn,2
p_180670_2_,rand,2
p_180670_3_,pos,2
p_180670_4_,state,2
p_180671_1_,worldIn,2
p_180671_2_,pos,2
p_180671_3_,state,2
p_180672_0_,blockIn,2
p_180672_1_,worldIn,2
p_180672_2_,pos,2
p_180673_1_,worldIn,2
p_180673_2_,pos,2
p_180674_1_,unpoweredState,2
p_180675_1_,poweredState,2
p_180676_1_,worldIn,2
p_180676_2_,pos,2
p_180677_1_,worldIn,2
p_180677_2_,pos,2
p_180678_1_,worldIn,2
p_180678_2_,pos,2
p_180678_3_,state,2
p_180679_1_,worldIn,2
p_180679_2_,pos,2
p_180679_3_,te,2
p_180680_1_,worldIn,2
p_180680_2_,pos,2
p_180680_3_,state,2
p_180681_1_,state,2
p_180682_1_,worldIn,2
p_180682_2_,pos,2
p_180682_3_,state,2
p_180682_4_,player,2
p_180683_1_,worldIn,2
p_180683_2_,pos,2
p_180684_1_,worldIn,2
p_180684_2_,pos,2
p_180685_0_,worldIn,2
p_180685_1_,pos,2
p_180686_1_,blockIn,2
p_180686_2_,encouragement,2
p_180686_3_,flammability,2
p_180687_1_,worldIn,2
p_180687_2_,pos,2
p_180688_1_,worldIn,2
p_180688_2_,pos,2
p_180689_0_,worldIn,0
p_180689_1_,pos,0
p_180689_2_,materialIn,0
p_180690_1_,worldIn,2
p_180690_2_,pos,2
p_180690_3_,currentState,2
p_180691_1_,worldIn,2
p_180691_2_,pos,2
p_180692_1_,worldIn,2
p_180692_2_,pos,2
p_180692_3_,state,2
p_180692_4_,igniter,2
p_180693_1_,state,2
p_180694_1_,worldIn,2
p_180695_0_,worldIn,2
p_180695_1_,clickedBlock,2
p_180695_2_,entityIn,2
p_180696_0_,blockIn,2
p_180696_1_,worldIn,2
p_180696_2_,pos,2
p_180696_3_,direction,2
p_180696_4_,allowDestroy,2
p_180697_1_,pos,2
p_180701_1_,worldIn,2
p_180706_1_,worldIn,2
p_180708_0_,tagCompound,2
p_180708_1_,profile,2
p_180709_1_,worldIn,2
p_180711_1_,worldIn,2
p_180714_1_,string,2
p_180724_1_,handler,2
p_180740_1_,netHandler,2
p_180756_1_,handler,2
p_180757_1_,handler,2
p_180759_1_,handler,2
p_180761_1_,handler,2
p_180763_1_,handler,2
p_180765_1_,handler,2
p_180766_1_,handler,2
p_180767_1_,handler,2
p_180770_1_,handler,2
p_180771_1_,handler,2
p_180773_1_,handler,2
p_180774_1_,handler,2
p_180775_1_,handler,2
p_180777_1_,worldIn,2
p_180778_1_,worldIn,2
p_180783_1_,locked,2
p_180784_1_,pos,2
p_180784_2_,side,2
p_180785_1_,pos,2
p_180786_0_,worldIn,0
p_180790_1_,slotIndex,0
p_180790_2_,x,0
p_180790_3_,y,0
p_180790_4_,listWidth,0
p_180790_5_,slotHeight,0
p_180790_6_,mouseX,0
p_180790_7_,mouseY,0
p_180790_8_,isSelected,0
p_180791_1_,entryID,0
p_70000_1_,playerSnooper,2
p_70001_1_,playerSnooper,2
p_70003_1_,permLevel,2
p_70003_2_,commandName,2
p_70011_1_,x,2
p_70011_3_,y,2
p_70011_5_,z,2
p_70012_1_,x,2
p_70012_3_,y,2
p_70012_5_,z,2
p_70012_7_,yaw,2
p_70012_8_,pitch,2
p_70014_1_,tagCompound,2
p_70015_1_,seconds,2
p_70016_1_,x,0
p_70016_3_,y,0
p_70016_5_,z,0
p_70019_1_,eating,2
p_70020_1_,tagCompund,2
p_70024_1_,x,2
p_70024_3_,y,2
p_70024_5_,z,2
p_70028_1_,entityIn,2
p_70029_1_,worldIn,2
p_70031_1_,sprinting,2
p_70032_1_,entityIn,2
p_70034_1_,rotation,2
p_70037_1_,tagCompund,2
p_70038_1_,x,2
p_70038_3_,y,2
p_70038_5_,z,2
p_70039_1_,tagCompund,2
p_70049_1_,numbers,2
p_70050_1_,air,2
p_70052_1_,flag,2
p_70052_2_,set,2
p_70055_1_,materialIn,2
p_70060_1_,strafe,2
p_70060_2_,forward,2
p_70060_3_,friction,2
p_70062_1_,slotIn,2
p_70062_2_,stack,2
p_70068_1_,entityIn,2
p_70074_1_,entityLivingIn,2
p_70077_1_,lightningBolt,2
p_70078_1_,entityIn,2
p_70080_1_,x,2
p_70080_3_,y,2
p_70080_5_,z,2
p_70080_7_,yaw,2
p_70080_8_,pitch,2
p_70081_1_,amount,2
p_70082_1_,yaw,0
p_70082_2_,pitch,0
p_70083_1_,flag,2
p_70084_1_,entityIn,2
p_70084_2_,amount,2
p_70085_1_,player,2
p_70087_1_,numbers,2
p_70091_1_,x,2
p_70091_3_,y,2
p_70091_5_,z,2
p_70092_1_,x,2
p_70092_3_,y,2
p_70092_5_,z,2
p_70095_1_,sneaking,2
p_70097_1_,source,2
p_70097_2_,amount,2
p_70099_1_,itemStackIn,2
p_70099_2_,offsetY,2
p_70100_1_,entityIn,2
p_70101_1_,yaw,2
p_70101_2_,pitch,2
p_70105_1_,width,2
p_70105_2_,height,2
p_70107_1_,x,2
p_70107_3_,y,2
p_70107_5_,z,2
p_70108_1_,entityIn,2
p_70109_1_,tagCompund,2
p_70112_1_,distance,0
p_70114_1_,entityIn,2
p_70186_1_,x,2
p_70186_3_,y,2
p_70186_5_,z,2
p_70186_7_,velocity,2
p_70186_8_,inaccuracy,2
p_70227_1_,movingObject,2
p_70289_1_,other,2
p_70298_1_,index,2
p_70298_2_,count,2
p_70299_1_,index,2
p_70299_2_,stack,2
p_70300_1_,player,2
p_70301_1_,index,2
p_70304_1_,index,2
p_70463_1_,row,2
p_70463_2_,column,2
p_70527_0_,expValue,2
p_70604_1_,livingBase,2
p_70634_1_,x,2
p_70634_3_,y,2
p_70634_5_,z,2
p_70645_1_,cause,2
p_70665_1_,damageSrc,2
p_70665_2_,damageAmount,2
p_70691_1_,healAmount,2
p_70693_1_,player,2
p_70877_1_,stack,2
p_70878_1_,otherAnimal,2
p_70903_1_,tamed,2
p_70912_1_,skinId,2
p_70916_1_,angry,2
p_70938_1_,professionId,2
p_70939_1_,playing,2
p_70947_1_,mating,2
p_70999_2_,updateWorldFlag,2
p_70999_3_,setSpawn,2
p_71007_1_,chestInventory,2
p_71008_1_,stack,2
p_71008_2_,duration,2
p_71009_1_,entityHit,2
p_71010_1_,itemStackIn,2
p_71013_1_,levels,2
p_71019_1_,itemStackIn,2
p_71019_2_,unused,2
p_71023_1_,amount,2
p_71027_1_,dimensionId,2
p_71029_1_,achievementIn,2
p_71033_1_,gameType,2
p_71043_1_,ignoreHunger,2
p_71047_1_,entityHit,2
p_71048_1_,bookStack,2
p_71049_1_,oldPlayer,2
p_71049_2_,respawnFromEnd,2
p_71059_1_,targetEntity,2
p_71064_1_,stat,2
p_71064_2_,amount,2
p_71110_1_,containerToSend,2
p_71110_2_,itemsList,2
p_71111_1_,containerToSend,2
p_71111_2_,slotInd,2
p_71111_3_,stack,2
p_71112_1_,containerIn,2
p_71112_2_,varToUpdate,2
p_71112_3_,newValue,2
p_71124_1_,slotIn,2
p_71152_1_,currentXP,0
p_71152_2_,maxXP,0
p_71152_3_,level,0
p_71188_1_,allowPvp,2
p_71189_1_,host,1
p_71191_1_,maxBuildHeight,2
p_71192_1_,message,2
p_71194_1_,enable,2
p_71198_1_,msg,1
p_71201_1_,msg,1
p_71204_1_,demo,2
p_71205_1_,motdIn,2
p_71206_1_,type,2
p_71206_2_,allowCheats,2
p_71208_1_,port,1
p_71209_1_,fileName,2
p_71216_1_,message,2
p_71216_2_,percent,2
p_71218_1_,dimension,2
p_71224_1_,owner,2
p_71228_1_,report,2
p_71229_1_,online,2
p_71230_1_,report,2
p_71235_1_,gameMode,2
p_71236_1_,msg,2
p_71237_1_,worldNameIn,2
p_71244_1_,msg,1
p_71245_1_,allow,2
p_71247_3_,seed,2
p_71247_5_,type,2
p_71251_1_,spawnAnimals,2
p_71252_1_,command,1
p_71253_1_,keyPair,2
p_71257_1_,spawnNpcs,2
p_71261_1_,name,2
p_71267_1_,dontLog,2
p_71327_1_,key,1
p_71327_2_,defaultValue,1
p_71328_1_,key,1
p_71328_2_,value,1
p_71330_1_,key,1
p_71330_2_,defaultValue,1
p_71331_1_,input,1
p_71331_2_,sender,1
p_71332_1_,key,1
p_71332_2_,defaultValue,1
p_71351_1_,serverDataIn,0
p_71353_1_,worldClientIn,0
p_71353_2_,loadingMessage,0
p_71354_1_,dimension,0
p_71361_1_,message,0
p_71366_1_,elapsedTicksTime,0
p_71370_1_,width,0
p_71370_2_,height,0
p_71371_1_,folderName,0
p_71371_2_,worldName,0
p_71371_3_,worldSettingsIn,0
p_71377_1_,crashReportIn,0
p_71383_1_,keyCount,0
p_71392_1_,width,0
p_71392_2_,height,0
p_71392_3_,width2,0
p_71392_4_,height2,0
p_71392_5_,stdTextureWidth,0
p_71392_6_,stdTextureHeight,0
p_71396_1_,theCrash,0
p_71403_1_,worldClientIn,0
p_71404_1_,crash,0
p_71499_1_,sectionName,2
p_71499_2_,throwable,2
p_71500_1_,sectionName,2
p_71500_2_,callable,2
p_71506_1_,builder,2
p_71507_1_,sectionName,2
p_71507_2_,value,2
p_71515_1_,sender,2
p_71515_2_,args,2
p_71518_1_,sender,2
p_71519_1_,sender,2
p_71521_0_,sender,2
p_71523_0_,original,2
p_71523_1_,region,2
p_71527_0_,elements,2
p_71529_0_,command,2
p_71530_0_,args,2
p_71530_1_,possibilities,2
p_71556_1_,sender,2
p_71556_2_,rawCommand,2
p_71557_1_,sender,2
p_71559_0_,input,2
p_71560_1_,command,2
p_71565_0_,input,2
p_71566_0_,character,2
p_72314_1_,x,2
p_72314_3_,y,2
p_72314_5_,z,2
p_72315_1_,vec,2
p_72316_1_,other,2
p_72317_1_,x,2
p_72317_3_,y,2
p_72317_5_,z,2
p_72318_1_,vec,2
p_72319_1_,vec,2
p_72321_1_,x,2
p_72321_3_,y,2
p_72321_5_,z,2
p_72322_1_,other,2
p_72323_1_,other,2
p_72326_1_,other,2
p_72331_1_,x,2
p_72331_3_,y,2
p_72331_5_,z,2
p_72333_1_,vec,2
p_72354_1_,playerIn,2
p_72354_2_,worldIn,2
p_72355_1_,netManager,2
p_72355_2_,playerIn,2
p_72356_1_,playerIn,2
p_72356_2_,dimension,2
p_72358_1_,playerIn,2
p_72367_1_,playerIn,2
p_72368_1_,playerIn,2
p_72368_2_,dimension,2
p_72368_3_,conqueredEnd,2
p_72371_1_,whitelistEnabled,2
p_72375_1_,playerIn,2
p_72375_2_,worldIn,2
p_72377_1_,playerIn,2
p_72380_1_,playerIn,2
p_72381_3_,worldIn,2
p_72382_1_,address,2
p_72385_1_,playerIn,2
p_72391_1_,playerIn,2
p_72429_1_,vec,2
p_72429_2_,x,2
p_72430_1_,vec,2
p_72431_1_,vec,0
p_72434_1_,vec,2
p_72434_2_,z,2
p_72435_1_,vec,2
p_72435_2_,y,2
p_72436_1_,vec,2
p_72438_1_,vec,2
p_72441_1_,x,2
p_72441_3_,y,2
p_72441_5_,z,2
p_72444_1_,vec,0
p_72593_1_,currentTime,1
p_72601_1_,socket,1
p_72604_1_,socket,1
p_72604_2_,removeFromList,1
p_72605_1_,socket,1
p_72605_2_,removeFromList,1
p_72606_1_,msg,1
p_72607_1_,msg,1
p_72608_1_,socket,1
p_72609_1_,msg,1
p_72610_1_,msg,1
p_72612_1_,logWarning,1
p_72620_1_,data,1
p_72620_2_,requestPacket,1
p_72621_1_,requestPacket,1
p_72622_1_,requestPacket,1
p_72623_1_,exception,1
p_72624_1_,requestPacket,1
p_72625_1_,address,1
p_72627_1_,requestPacket,1
p_72654_3_,message,1
p_72663_0_,input,1
p_72667_1_,data,1
p_72668_1_,data,1
p_72670_1_,data,1
p_72671_1_,data,1
p_72703_1_,entityIn,2
p_72704_1_,soundName,2
p_72704_2_,x,2
p_72704_4_,y,2
p_72704_6_,z,2
p_72704_8_,volume,2
p_72704_9_,pitch,2
p_72709_1_,entityIn,2
p_72732_1_,worldClientIn,0
p_72819_1_,delta,2
p_72839_1_,entityIn,2
p_72841_1_,key,2
p_72857_1_,entityType,2
p_72857_2_,aabb,2
p_72857_3_,closestTo,2
p_72867_1_,delta,2
p_72870_1_,ent,2
p_72877_1_,time,2
p_72890_1_,entityIn,2
p_72890_2_,distance,2
p_72891_1_,hostile,2
p_72891_2_,peaceful,2
p_72894_1_,strength,0
p_72897_1_,entityIn,0
p_72907_1_,entityType,2
p_72908_1_,x,2
p_72908_3_,y,2
p_72908_5_,z,2
p_72908_7_,soundName,2
p_72908_8_,volume,2
p_72908_9_,pitch,2
p_72914_1_,report,2
p_72916_1_,x,2
p_72916_2_,z,2
p_72924_1_,name,2
p_72960_1_,entityIn,2
p_72960_2_,state,2
p_72963_1_,settings,2
p_72964_1_,chunkX,2
p_72964_2_,chunkZ,2
p_72975_1_,x1,2
p_72975_2_,z1,2
p_72975_3_,x2,2
p_72975_4_,z2,2
p_72977_1_,x,2
p_72977_3_,y,2
p_72977_5_,z,2
p_72977_7_,distance,2
p_72980_1_,x,2
p_72980_10_,distanceDelay,2
p_72980_3_,y,2
p_72980_5_,z,2
p_72980_7_,soundName,2
p_72980_8_,volume,2
p_72980_9_,pitch,2
p_73045_1_,id,2
p_73076_1_,type,2
p_73077_1_,type,2
p_73080_1_,serverWorld,2
p_73085_1_,player,2
p_73085_2_,worldIn,2
p_73085_3_,stack,2
p_73107_1_,damage,0
p_73149_1_,x,2
p_73149_2_,z,2
p_73154_1_,x,2
p_73154_2_,z,2
p_73667_1_,key,1
p_73667_2_,value,1
p_73669_1_,key,1
p_73669_2_,defaultValue,1
p_73670_1_,key,1
p_73670_2_,defaultValue,1
p_73671_1_,key,1
p_73671_2_,defaultValue,1
p_73718_1_,progress,2
p_73719_1_,message,2
p_73720_1_,message,2
p_73728_1_,x,0
